DATE,TRDPRC_1
2017-01-03,100.92
2017-01-04,100.9
2017-01-05,101.61
2017-01-06,101.22
2017-01-09,101.58
2017-01-10,101.56
2017-01-11,101.62
2017-01-12,101.69
2017-01-13,101.55
2017-01-17,102.0
2017-01-18,101.53
2017-01-19,100.96
2017-01-20,100.95
2017-01-23,101.51
2017-01-24,100.96
2017-01-25,100.56
2017-01-26,100.7
2017-01-27,100.9
2017-01-30,100.93
2017-01-31,101.18
2017-02-01,101.04
2017-02-02,101.09
2017-02-03,100.96
2017-02-06,101.6
2017-02-07,101.78
2017-02-08,102.06
2017-02-09,101.6
2017-02-10,101.48
2017-02-13,101.31
2017-02-14,101.01
2017-02-15,100.75
2017-02-16,101.21
2017-02-17,101.43
2017-02-21,101.43
2017-02-22,101.5
2017-02-23,101.76
2017-02-24,102.33
2017-02-27,101.92
2017-02-28,101.95
2017-03-01,101.13
2017-03-02,100.88
2017-03-03,100.92
2017-03-06,100.95
2017-03-07,100.84
2017-03-08,100.54
2017-03-09,100.21
2017-03-10,100.37
2017-03-13,100.19
2017-03-14,100.3
2017-03-15,101.05
2017-03-16,100.93
2017-03-17,101.11
2017-03-20,101.36
2017-03-21,101.64
2017-03-22,101.94
2017-03-23,101.8
2017-03-24,101.93
2017-03-27,102.12
2017-03-28,101.84
2017-03-29,102.03
2017-03-30,101.78
2017-03-31,102.0
2017-04-03,102.41
2017-04-04,102.42
2017-04-05,102.39
2017-04-06,102.49
2017-04-07,102.23
2017-04-10,102.35
2017-04-11,102.86
2017-04-12,102.87
2017-04-13,103.43
2017-04-17,103.27
2017-04-18,103.86
2017-04-19,103.66
2017-04-20,103.34
2017-04-21,103.4
2017-04-24,103.16
2017-04-25,102.77
2017-04-26,102.9
2017-04-27,103.04
2017-04-28,103.13
2017-05-01,102.83
2017-05-02,103.09
2017-05-03,102.97
2017-05-04,102.61
2017-05-05,102.65
2017-05-08,102.49
2017-05-09,102.26
2017-05-10,102.21
2017-05-11,102.32
2017-05-12,102.85
2017-05-15,102.83
2017-05-16,102.92
2017-05-17,103.79
2017-05-18,103.67
2017-05-19,103.58
2017-05-22,103.55
2017-05-23,103.3
2017-05-24,103.48
2017-05-25,103.57
2017-05-26,103.61
2017-05-30,103.89
2017-05-31,104.03
2017-06-01,103.9
2017-06-02,104.36
2017-06-05,104.22
2017-06-06,104.5
2017-06-07,104.26
2017-06-08,104.17
2017-06-09,104.12
2017-06-12,104.03
2017-06-13,104.08
2017-06-14,104.66
2017-06-15,104.43
2017-06-16,104.52
2017-06-19,104.26
2017-06-20,104.54
2017-06-21,104.52
2017-06-22,104.54
2017-06-23,104.61
2017-06-26,104.69
2017-06-27,104.2
2017-06-28,104.06
2017-06-29,103.7
2017-06-30,103.43
2017-07-03,103.07
2017-07-05,103.18
2017-07-06,102.92
2017-07-07,102.76
2017-07-10,102.97
2017-07-11,103.06
2017-07-12,103.37
2017-07-13,103.23
2017-07-14,103.46
2017-07-17,103.57
2017-07-18,103.92
2017-07-19,103.9
2017-07-20,103.94
2017-07-21,104.2
2017-07-24,104.05
2017-07-25,103.48
2017-07-26,103.87
2017-07-27,103.66
2017-07-28,103.83
2017-07-31,103.82
2017-08-01,104.13
2017-08-02,104.06
2017-08-03,104.32
2017-08-04,104.02
2017-08-07,104.14
2017-08-08,103.97
2017-08-09,104.3
2017-08-10,104.51
2017-08-11,104.72
2017-08-14,104.48
2017-08-15,104.1
2017-08-16,104.44
2017-08-17,104.65
2017-08-18,104.68
2017-08-21,104.81
2017-08-22,104.55
2017-08-23,104.89
2017-08-24,104.73
2017-08-25,104.93
2017-08-28,105.04
2017-08-29,105.24
2017-08-30,105.17
2017-08-31,105.34
2017-09-01,105.04
2017-09-05,105.76
2017-09-06,105.45
2017-09-07,105.86
2017-09-08,105.88
2017-09-11,105.4
2017-09-12,105.04
2017-09-13,104.86
2017-09-14,104.83
2017-09-15,104.76
2017-09-18,104.56
2017-09-19,104.48
2017-09-20,104.18
2017-09-21,104.17
2017-09-22,104.32
2017-09-25,104.66
2017-09-26,104.6
2017-09-27,104.0
2017-09-28,104.05
2017-09-29,103.89
2017-10-02,103.84
2017-10-03,103.88
2017-10-04,103.89
2017-10-05,103.76
2017-10-06,103.62
2017-10-10,103.86
2017-10-11,103.84
2017-10-12,104.0
2017-10-13,104.35
2017-10-16,104.12
2017-10-17,104.18
2017-10-18,103.87
2017-10-19,104.01
2017-10-20,103.56
2017-10-23,103.64
2017-10-24,103.43
2017-10-25,103.15
2017-10-26,103.08
2017-10-27,103.29
2017-10-30,103.75
2017-10-31,103.7
2017-11-01,103.7
2017-11-02,103.92
2017-11-03,103.96
2017-11-06,104.18
2017-11-07,104.26
2017-11-08,104.1153
2017-11-09,104.0176
2017-11-10,103.4883
2017-11-13,103.4797
2017-11-14,103.6137
2017-11-15,103.9586
2017-11-16,103.7678
2017-11-17,103.8016
2017-11-20,103.6491
2017-11-21,103.7057
2017-11-22,104.0748
2017-11-24,103.9306
2017-11-27,104.0889
2017-11-28,104.0062
2017-11-29,103.7332
2017-11-30,103.3969
2017-12-01,103.8183
2017-12-04,103.6707
2017-12-05,103.8116
2017-12-06,104.0412
2017-12-07,103.7191
2017-12-08,103.6973
2017-12-11,103.7081
2017-12-12,103.5827
2017-12-13,104.0239
2017-12-14,104.0506
2017-12-15,103.9473
2017-12-18,103.7134
2017-12-19,103.1794
2017-12-20,102.9267
2017-12-21,103.0468
2017-12-22,102.9981
2017-12-26,103.1832
2017-12-27,103.5884
2017-12-28,103.4258
2017-12-29,103.6289
2018-01-02,103.2342
2018-01-03,103.3763
2018-01-04,103.3038
2018-01-05,103.1445
2018-01-08,103.1258
2018-01-09,102.6667
2018-01-10,102.6262
2018-01-11,102.7559
2018-01-12,102.6113
2018-01-16,102.6874
2018-01-17,102.4157
2018-01-18,102.1727
2018-01-19,101.9815
2018-01-22,101.8005
2018-01-23,102.1064
2018-01-24,101.8854
2018-01-25,102.1326
2018-01-26,101.8174
2018-01-29,101.5736
2018-01-30,101.38
2018-01-31,101.3718
2018-02-01,100.9876
2018-02-02,100.4215
2018-02-05,100.9044
2018-02-06,101.1333
2018-02-07,100.6017
2018-02-08,100.4862
2018-02-09,100.6906
2018-02-12,100.4628
2018-02-13,100.578
2018-02-14,99.9923
2018-02-15,100.133
2018-02-16,100.2502
2018-02-20,100.1626
2018-02-21,99.8747
2018-02-22,100.064
2018-02-23,100.4102
2018-02-26,100.5368
2018-02-27,100.1371
2018-02-28,100.4331
2018-03-01,100.9564
2018-03-02,100.5655
2018-03-05,100.3921
2018-03-06,100.4383
2018-03-07,100.4004
2018-03-08,100.5406
2018-03-09,100.3845
2018-03-12,100.5801
2018-03-13,100.725
2018-03-14,100.982
2018-03-15,100.9108
2018-03-16,100.7525
2018-03-19,100.8274
2018-03-20,100.5629
2018-03-21,100.3848
2018-03-22,100.9565
2018-03-23,101.0236
2018-03-26,100.9244
2018-03-27,101.3564
2018-03-28,101.4178
2018-03-29,101.6912
2018-04-02,101.8187
2018-04-03,101.4127
2018-04-04,101.3865
2018-04-05,101.092
2018-04-06,101.5133
2018-04-09,101.4534
2018-04-10,101.3693
2018-04-11,101.428
2018-04-12,101.0885
2018-04-13,101.1363
2018-04-16,101.137
2018-04-17,101.2673
2018-04-18,100.8695
2018-04-19,100.5295
2018-04-20,100.263
2018-04-23,100.0953
2018-04-24,100.0578
2018-04-25,99.766
2018-04-26,100.0196
2018-04-27,100.2571
2018-04-30,100.4361
2018-05-01,100.1647
2018-05-02,100.2592
2018-05-03,100.419
2018-05-04,100.4526
2018-05-07,100.4319
2018-05-08,100.2917
2018-05-09,100.0291
2018-05-10,100.1988
2018-05-11,100.1926
2018-05-14,100.0487
2018-05-15,99.41
2018-05-16,99.3041
2018-05-17,99.2386
2018-05-18,99.5877
2018-05-21,99.6026
2018-05-22,99.6281
2018-05-23,100.1198
2018-05-24,100.2905
2018-05-25,100.6528
2018-05-29,101.9498
2018-05-30,101.3501
2018-05-31,101.5255
2018-06-01,100.9953
2018-06-04,100.6709
2018-06-05,100.8477
2018-06-06,100.4411
2018-06-07,100.7627
2018-06-08,100.7609
2018-06-11,100.621
2018-06-12,100.632
2018-06-13,100.4376
2018-06-14,100.6945
2018-06-15,100.8845
2018-06-18,100.8866
2018-06-19,101.1549
2018-06-20,100.9037
2018-06-21,101.1428
2018-06-22,101.1295
2018-06-25,101.3572
2018-06-26,101.3291
2018-06-27,101.7359
2018-06-28,101.5669
2018-06-29,101.5787
2018-07-02,101.4754
2018-07-03,101.6894
2018-07-05,101.684
2018-07-06,101.7877
2018-07-09,101.5696
2018-07-10,101.4694
2018-07-11,101.6989
2018-07-12,101.6379
2018-07-13,101.8216
2018-07-16,101.6391
2018-07-17,101.6096
2018-07-18,101.5445
2018-07-19,101.7661
2018-07-20,101.4436
2018-07-23,100.9198
2018-07-24,101.0463
2018-07-25,101.1525
2018-07-26,100.8761
2018-07-27,100.9729
2018-07-30,100.9142
2018-07-31,100.996
2018-08-01,100.7204
2018-08-02,100.8583
2018-08-03,101.1372
2018-08-06,101.2763
2018-08-07,101.0142
2018-08-08,101.0391
2018-08-09,101.2664
2018-08-10,101.867
2018-08-13,101.7634
2018-08-14,101.6331
2018-08-15,102.0036
2018-08-16,101.8406
2018-08-17,101.8434
2018-08-20,102.2505
2018-08-21,102.0914
2018-08-22,102.2752
2018-08-23,102.2816
2018-08-24,102.2336
2018-08-27,102.0849
2018-08-28,101.8265
2018-08-29,101.8372
2018-08-30,102.0298
2018-08-31,102.1199
2018-09-04,101.7724
2018-09-05,101.794
2018-09-06,102.009
2018-09-07,101.5151
2018-09-10,101.5679
2018-09-11,101.2503
2018-09-12,101.3809
2018-09-13,101.3706
2018-09-14,101.1461
2018-09-17,101.1009
2018-09-18,100.7603
2018-09-19,100.5068
2018-09-20,100.5366
2018-09-21,100.608
2018-09-24,100.5645
2018-09-25,100.3948
2018-09-26,100.6855
2018-09-27,100.7485
2018-09-28,100.7795
2018-10-01,100.6322
2018-10-02,100.7988
2018-10-03,100.0515
2018-10-04,99.7985
2018-10-05,99.5769
2018-10-09,99.7567
2018-10-10,99.6465
2018-10-11,100.3205
2018-10-12,100.2954
2018-10-15,100.1353
2018-10-16,100.1851
2018-10-17,100.04
2018-10-18,100.1042
2018-10-19,99.9299
2018-10-22,100.0064
2018-10-23,100.255
2018-10-24,100.5819
2018-10-25,100.5076
2018-10-26,100.995
2018-10-29,100.9331
2018-10-30,100.776
2018-10-31,100.4204
2018-11-01,100.5512
2018-11-02,100.0173
2018-11-05,100.1524
2018-11-06,100.0366
2018-11-07,100.0342
2018-11-08,99.8725
2018-11-09,100.1971
2018-11-13,100.5919
2018-11-14,100.8005
2018-11-15,100.844
2018-11-16,101.1842
2018-11-19,101.3224
2018-11-20,101.3835
2018-11-21,101.2975
2018-11-23,101.3677
2018-11-26,101.2613
2018-11-27,101.38
2018-11-28,101.5069
2018-11-29,101.5842
2018-11-30,101.7755
2018-12-03,101.9596
2018-12-04,102.4627
2018-12-06,102.8534
2018-12-07,103.1115
2018-12-10,103.0748
2018-12-11,102.8639
2018-12-12,102.6763
2018-12-13,102.6577
2018-12-14,102.8569
2018-12-17,103.1496
2018-12-18,103.4035
2018-12-19,103.7459
2018-12-20,103.6697
2018-12-21,103.6451
2018-12-24,103.9836
2018-12-26,103.6137
2018-12-27,104.0662
2018-12-28,104.1375
2018-12-31,104.5594
2019-01-02,104.8148
2019-01-03,105.7205
2019-01-04,104.8841
2019-01-07,104.7106
2019-01-08,104.4344
2019-01-09,104.3642
2019-01-10,104.3553
2019-01-11,104.626
2019-01-14,104.5794
2019-01-15,104.5859
2019-01-16,104.4171
2019-01-17,104.2509
2019-01-18,103.95
2019-01-22,104.397
2019-01-23,104.2272
2019-01-24,104.5932
2019-01-25,104.2885
2019-01-28,104.3792
2019-01-29,104.6481
2019-01-30,104.8131
2019-01-31,105.3092
2019-02-01,104.8606
2019-02-04,104.6213
2019-02-05,104.7972
2019-02-06,104.8255
2019-02-07,105.2203
2019-02-08,105.3777
2019-02-11,105.1584
2019-02-12,104.9957
2019-02-13,104.8126
2019-02-14,105.2101
2019-02-15,105.1411
2019-02-19,105.3414
2019-02-20,105.2945
2019-02-21,105.0178
2019-02-22,105.302
2019-02-25,105.1806
2019-02-26,105.5105
2019-02-27,105.0731
2019-02-28,104.9203
2019-03-01,104.5836
2019-03-04,104.8402
2019-03-05,104.857
2019-03-06,105.1277
2019-03-07,105.6038
2019-03-08,105.6972
2019-03-11,105.6039
2019-03-12,105.888
2019-03-13,105.8647
2019-03-14,105.7144
2019-03-15,106.0164
2019-03-18,105.9412
2019-03-19,105.8511
2019-03-20,106.4885
2019-03-21,106.4778
2019-03-22,107.1835
2019-03-25,107.5052
2019-03-26,107.5832
2019-03-27,107.9018
2019-03-28,107.7625
2019-03-29,107.5623
2019-04-01,106.8967
2019-04-02,107.0483
2019-04-03,106.7518
2019-04-04,106.8231
2019-04-05,106.8988
2019-04-08,106.7876
2019-04-09,106.968
2019-04-10,107.1398
2019-04-11,106.9346
2019-04-12,106.4857
2019-04-15,106.559
2019-04-16,106.2373
2019-04-17,106.2622
2019-04-18,106.5475
2019-04-22,106.3462
2019-04-23,106.5288
2019-04-24,106.9309
2019-04-25,106.8211
2019-04-26,107.1026
2019-04-29,106.8543
2019-04-30,107.0872
2019-05-01,107.0465
2019-05-02,106.7011
2019-05-03,106.8902
2019-05-06,107.1833
2019-05-07,107.5938
2019-05-08,107.3352
2019-05-09,107.5814
2019-05-10,107.5967
2019-05-13,108.0424
2019-05-14,107.9338
2019-05-15,108.2782
2019-05-16,108.0455
2019-05-17,108.1398
2019-05-20,107.986
2019-05-21,107.858
2019-05-22,108.1582
2019-05-23,108.9654
2019-05-24,108.679
2019-05-28,109.2128
2019-05-29,109.4778
2019-05-30,109.5702
2019-05-31,110.298
